url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/the-thai-thing-los-angeles?osq=Restaurants,The Thai Thing,"6015 W 3rd St Los Angeles, CA 90036",4 star rating,399 reviews,$$,Thai,"Mon
5:00 PM - 10:00 PM
Tue
5:00 PM - 10:00 PM
Wed
5:00 PM - 10:00 PM
Thu
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Open now
Fri
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Sat
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Sun
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Hipster, Casual, Trendy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Women-owned
Covered Outdoor Seating
No Happy Hour
No Alcohol
No TV
No Heated Outdoor Seating
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/paradise-cove-beach-cafe-malibu-7?osq=Restaurants,Paradise Cove Beach Cafe,"28128 Pacific Coast Hwy Malibu, CA 90265",3 star rating,3566 reviews,$$,"American (Traditional), Cocktail Bars, Breakfast & Brunch","Mon
8:00 AM - 9:00 PM
Tue
8:00 AM - 9:00 PM
Wed
8:00 AM - 9:00 PM
Thu
8:00 AM - 9:00 PM
Open now
Fri
8:00 AM - 9:00 PM
Sat
8:00 AM - 9:00 PM
Sun
8:00 AM - 9:00 PM","Amenities and More
Takes Reservations
Offers Takeout
Masks required
Limited Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual, Touristy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Garage Parking, Street Parking, Validated Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Full Bar
Dogs Allowed
TV
Bike Parking
Compostable containers available
Show Less"
https://www.yelp.com/biz/flaming-pattys-los-angeles?osq=Restaurants,Flaming Patty's,"720 Vine St Los Angeles, CA 90038",4 star rating,130 reviews,$,American (Traditional),"Mon
7:00 AM - 6:00 PM
Tue
7:00 AM - 6:00 PM
Wed
7:00 AM - 6:00 PM
Thu
7:00 AM - 6:00 PM
Open now
Fri
7:00 AM - 6:00 PM
Sat
8:00 AM - 4:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch
Private Lot Parking
Waiter Service
TV
Gender-neutral restrooms
Asian-owned
No Outdoor Seating
Offers Catering
No Wi-Fi
No Alcohol
No Heated Outdoor Seating
No Covered Outdoor Seating
No Bike Parking
Show Less"
https://www.yelp.com/biz/natalee-thai-los-angeles?osq=Restaurants,Natalee Thai,"10101 Venice Blvd Los Angeles, CA 90034",3.5 star rating,1556 reviews,$$,Thai,"Mon
11:15 AM - 10:00 PM
Tue
11:15 AM - 10:00 PM
Wed
11:15 AM - 10:00 PM
Thu
11:15 AM - 10:00 PM
Open now
Fri
11:15 AM - 10:30 PM
Sat
11:15 AM - 10:30 PM
Sun
11:15 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Full Bar
Wheelchair Accessible
TV
No Wi-Fi
No Happy Hour
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/isaan-station-thai-street-food-los-angeles-2?osq=Restaurants,Isaan Station Thai Street Food,"125 N Western Ave Los Angeles, CA 90004",4 star rating,661 reviews,$$,Thai,"Mon
Closed
Tue
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Wed
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Thu
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Open now
Fri
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Vegan Options
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Valet Parking, Street Parking, Private Lot Parking
Waiter Service
TV
No Outdoor Seating
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
Not Wheelchair Accessible
No Covered Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/hungry-harolds-los-angeles?osq=Restaurants,Hungry Harold's,"3453 W Slauson Ave Los Angeles, CA 90043",4.5 star rating,62 reviews,$,American (Traditional),"Mon
7:00 AM - 7:00 PM
Tue
7:00 AM - 7:00 PM
Wed
7:00 AM - 7:00 PM
Thu
7:00 AM - 7:00 PM
Open now
Fri
7:00 AM - 7:00 PM
Sat
7:00 AM - 7:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Loud
Good for Groups
Good For Kids
Good for Breakfast, Lunch
Private Lot Parking
TV
Offers Catering
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/las-tunas-restaurant-los-angeles?osq=Restaurants,Las Tunas Restaurant,"3603 W 3rd St Los Angeles, CA 90020",3.5 star rating,10 reviews,$,Salvadoran,,"Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Quiet
Offers Catering
Good for Groups
Good For Kids
Street Parking
TV
No Outdoor Seating
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/fishbone-seafood-inglewood-inglewood-2?osq=Restaurants,Fishbone Seafood Inglewood,"1041 S Prairie Ave Inglewood, CA 90301",3.5 star rating,133 reviews,$$,"Seafood Markets, Fish & Chips, Seafood",,"Amenities and More
Takes Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Classy
Offers Catering
Private Lot Parking
Free Wi-Fi
Wheelchair Accessible
TV
Black-owned
No Outdoor Seating
No Waiter Service
No Happy Hour
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/the-penmar-venice-4?osq=Restaurants,The Penmar,"1233 Rose Ave Venice, CA 90291",4.5 star rating,61 reviews,,American (Traditional),"Mon
8:00 AM - 7:00 PM
Tue
8:00 AM - 7:00 PM
Wed
8:00 AM - 9:00 PM
Thu
8:00 AM - 8:00 PM
Open now
Fri
8:00 AM - 9:00 PM
Sat
8:00 AM - 9:00 PM
Sun
8:00 AM - 7:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Offers Catering
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
TV
Latinx-owned
Open to All
Heated Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/send-noods-los-angeles-5?osq=Restaurants,Send Noods,,,,,"Food Delivery Services, Noodles","Mon
Closed
Tue
1:00 PM - 11:30 PM
Wed
1:00 PM - 11:30 PM
Thu
1:00 PM - 11:30 PM
Open now
Fri
2:00 PM - 11:30 PM
Sat
1:00 PM - 11:30 PM
Sun
1:00 PM - 11:30 PM","Amenities and More
Offers Delivery"
https://www.yelp.com/biz/ototo-los-angeles-2?osq=Restaurants,OTOTO,"1360 Allison Ave Los Angeles, CA 90026",4 star rating,109 reviews,$$,"Bars, Japanese","Mon
5:00 PM - 10:00 PM
Tue
5:00 PM - 10:00 PM
Wed
5:00 PM - 10:00 PM
Thu
5:00 PM - 10:00 PM
Closed now
Fri
5:00 PM - 10:00 PM
Sat
5:00 PM - 10:00 PM
Sun
5:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Proof of vaccination required
All staff fully vaccinated
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good for Dinner
Street Parking, Valet Parking
Waiter Service
Best nights on Friday, Saturday
Happy Hour Specials
Beer & Wine Only
TV
Gender-neutral restrooms
Not Good For Groups
No Pool Table
Show Less"
https://www.yelp.com/biz/the-weho-sausage-culver-city?osq=Restaurants,The Weho Sausage,"9355 Culver Blvd Culver City, CA 90232",4 star rating,1 review,,American (Traditional),"Mon
Closed
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Open now
Fri
11:00 AM - 9:00 PM
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Many Vegetarian Options"
https://www.yelp.com/biz/connie-and-teds-west-hollywood-2?osq=Restaurants,Connie & Ted's,"8171 Santa Monica Blvd West Hollywood, CA 90046",4 star rating,2089 reviews,$$$,"Seafood, American (Traditional), Sandwiches","Mon
Closed
Tue
Closed
Wed
5:00 PM - 9:30 PM
Thu
5:00 PM - 9:30 PM
Closed now
Fri
11:30 AM - 3:00 PM
5:00 PM - 10:00 PM
Sat
11:30 AM - 3:00 PM
5:00 PM - 10:00 PM
Sun
11:30 AM - 3:00 PM
5:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner
Street Parking
Waiter Service
Full Bar
Wheelchair Accessible
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
No Drive-Thru
No TV
No Private Dining
No Bike Parking
Show Less"
https://www.yelp.com/biz/yais-on-vermont-los-angeles?osq=Restaurants,Yai's On Vermont,"1627 N Vermont Ave Los Angeles, CA 90027",3.5 star rating,344 reviews,$$,Thai,"Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Open now
Fri
11:00 AM - 10:00 PM
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Beer & Wine Only
TV
No Wi-Fi
No Happy Hour
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/silverlake-ramen-koreatown-los-angeles?osq=Restaurants,Silverlake Ramen - Koreatown,"3465 W 6th St Ste 160 Los Angeles, CA 90020",4 star rating,269 reviews,$$,"Ramen, Noodles","Mon
11:00 AM - 11:00 PM
Tue
11:00 AM - 11:00 PM
Wed
11:00 AM - 11:00 PM
Thu
11:00 AM - 11:00 PM
Open now
Fri
11:00 AM - 1:00 AM (Next day)
Sat
11:00 AM - 1:00 AM (Next day)
Sun
11:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Soy-Free Options
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy
Moderate Noise
Good for Groups
Good for Lunch, Dinner, Late Night
Street Parking, Validated Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
No Drive-Thru
Dogs Not Allowed
No Private Dining
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/krack-n-krab-los-angeles?osq=Restaurants,Krack N Krab,"222 N Western Ave Unit D Los Angeles, CA 90004",4.5 star rating,198 reviews,,"Seafood, Cajun/Creole, Chicken Wings","Mon
4:00 PM - 11:30 PM
Tue
4:00 PM - 11:30 PM
Wed
4:00 PM - 11:30 PM
Thu
4:00 PM - 11:30 PM
Closed now
Fri
4:00 PM - 12:00 AM (Next day)
Sat
4:00 PM - 12:00 AM (Next day)
Sun
3:00 PM - 11:00 PM","Amenities and More
Health ScoreB
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy, Classy
Moderate Noise
Good for Groups
Good for Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
Asian-owned
Offers Military Discount
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Private Dining
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/jetta-thai-el-segundo-2?osq=Restaurants,Jetta Thai,"243 Main St El Segundo, CA 90245",4 star rating,313 reviews,$$,"Thai, Soup, Asian Fusion","Mon
11:00 AM - 3:00 PM
5:00 PM - 9:30 PM
Tue
11:00 AM - 3:00 PM
5:00 PM - 9:30 PM
Wed
11:00 AM - 3:00 PM
5:00 PM - 9:30 PM
Thu
11:00 AM - 3:00 PM
5:00 PM - 9:30 PM
Open now
Fri
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Sat
11:00 AM - 3:00 PM
5:00 PM - 10:00 PM
Sun
11:00 AM - 3:00 PM
5:00 PM - 9:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Casual, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
Women-owned
Covered Outdoor Seating
Dogs Not Allowed
Show Less"
https://www.yelp.com/biz/rincon-hondureno-los-angeles?osq=Restaurants,Rincon Hondureno,"1654 W Adams Blvd Los Angeles, CA 90007",4 star rating,120 reviews,$$,"Latin American, Honduran","Mon
8:00 AM - 8:00 PM
Tue
8:00 AM - 8:00 PM
Wed
8:00 AM - 8:00 PM
Thu
8:00 AM - 8:00 PM
Open now
Fri
8:00 AM - 8:00 PM
Sat
8:00 AM - 8:00 PM
Sun
8:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
Free Wi-Fi
TV
Gender-neutral restrooms
No Outdoor Seating
No Waiter Service
No Alcohol
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
https://www.yelp.com/biz/guatemalteca-bakery-restaurant-los-angeles?osq=Restaurants,Guatemalteca Bakery Restaurant,"4770 Santa Monica Blvd Los Angeles, CA 90029",3 star rating,150 reviews,$,Latin American,,"Amenities and More
Health ScoreB
Offers Takeout
No Reservations
No Delivery
Staff wears masks
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Loud
Offers Catering
Good For Kids
Good for Breakfast, Lunch
Street Parking, Private Lot Parking
TV
Not Good For Groups
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/century-grill-los-angeles?osq=Restaurants,Century Grill,"1901 Avenue Of The Stars Los Angeles, CA 90067",4 star rating,17 reviews,$,American (New),"Mon
7:00 AM - 4:00 PM
Tue
7:00 AM - 4:00 PM
Wed
7:00 AM - 4:00 PM
Thu
7:00 AM - 4:00 PM
Open now
Fri
7:00 AM - 4:00 PM
Sat
Closed
Sun
Closed","Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Casual
Quiet
Good for Groups
Good For Kids
Good for Breakfast
Garage Parking, Private Lot Parking
TV
No Outdoor Seating
Offers Catering
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/little-san-salvador-restaurant-los-angeles-3?osq=Restaurants,Little San Salvador Restaurant,"901 N Western Ave Ste 3 Los Angeles, CA 90029",3.5 star rating,40 reviews,$,Salvadoran,"Mon
Closed
Tue
Closed
Wed
11:00 AM - 11:00 PM
Thu
11:00 AM - 11:00 PM
Open now
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Very Loud
Offers Catering
Good for Groups
Private Lot Parking
Free Wi-Fi
Full Bar
Wheelchair Accessible
TV
No Outdoor Seating
Not Good For Kids
No Waiter Service
Bike Parking
Show Less"
https://www.yelp.com/biz/sunset-grill-hollywood-los-angeles?osq=Restaurants,Sunset Grill Hollywood,"7439 W Sunset Blvd Los Angeles, CA 90046",4 star rating,341 reviews,$$,"Cocktail Bars, American (Traditional), Wine Bars","Mon
9:00 AM - 11:30 PM
Tue
9:00 AM - 11:30 PM
Wed
9:00 AM - 11:30 PM
Thu
9:00 AM - 11:30 PM
Open now
Fri
9:00 AM - 11:30 PM
Sat
9:00 AM - 11:30 PM
Sun
9:00 AM - 11:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
All staff fully vaccinated
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Best nights on Thursday, Saturday
Happy Hour Specials
Full Bar
Smoking Outside Only
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Women-owned
Offers Military Discount
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
No Drive-Thru
Bike Parking
Show Less"
https://www.yelp.com/biz/the-library-alehouse-santa-monica-2?osq=Restaurants,The Library Alehouse,"2911 Main St Santa Monica, CA 90405",4 star rating,1370 reviews,$$,"American (New), Gastropubs, Pubs","Mon
11:30 AM - 10:00 PM
Tue
11:30 AM - 10:00 PM
Wed
11:30 AM - 10:00 PM
Thu
11:30 AM - 10:00 PM
Open now
Fri
11:30 AM - 10:00 PM
Sat
11:30 AM - 10:00 PM
Sun
11:30 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Street Parking
Free Wi-Fi
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Beer & Wine Only
Smoking Outside Only
Dogs Allowed
TV
Not Good For Dancing
Not Good For Working
No Pool Table
No Waiter Service
Not Wheelchair Accessible
Bike Parking
Show Less"
https://www.yelp.com/biz/el-migueleno-restaurant-los-angeles?osq=Restaurants,El Migueleno Restaurant,"2301 S Vermont Ave Los Angeles, CA 90007",4 star rating,39 reviews,$,Salvadoran,"Mon
Closed
Tue
1:00 PM - 12:00 AM (Next day)
Wed
1:00 PM - 12:00 AM (Next day)
Thu
1:00 PM - 12:00 AM (Next day)
Open now
Fri
1:00 PM - 12:00 AM (Next day)
Sat
1:00 PM - 12:00 AM (Next day)
Sun
1:00 PM - 12:00 AM (Next day)","Amenities and More
Takes Reservations
Offers Takeout
No Delivery
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
Latinx-owned
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Drive-Thru
Show Less"
https://www.yelp.com/biz/the-cheesecake-factory-los-angeles-12?osq=Restaurants,The Cheesecake Factory,"189 The Grove Dr Los Angeles, CA 90036",3 star rating,1822 reviews,$$,"Desserts, American (Traditional)","Mon
11:30 AM - 10:00 PM
Tue
11:30 AM - 10:00 PM
Wed
11:30 AM - 10:00 PM
Thu
11:30 AM - 10:00 PM
Open now
Fri
11:30 AM - 11:00 PM
Sat
11:30 AM - 11:00 PM
Sun
10:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner, Dessert
Garage Parking
Waiter Service
Happy Hour Specials
Full Bar
TV
No Wi-Fi
No Drive-Thru
Dogs Not Allowed
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/ilobasco-restaurant-inglewood?osq=Restaurants,Ilobasco Restaurant,"10022 S Inglewood Ave Inglewood, CA 90304",2.5 star rating,49 reviews,$,"Seafood, Salvadoran","Mon
9:00 AM - 9:00 PM
Tue
9:00 AM - 9:00 PM
Wed
9:00 AM - 9:00 PM
Thu
9:00 AM - 9:00 PM
Open now
Fri
9:00 AM - 9:00 PM
Sat
9:00 AM - 9:00 PM
Sun
9:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Staff wears masks
Many Vegetarian Options
Masks required
Accepts Credit Cards
Good for Groups
Good For Kids
Private Lot Parking
Beer & Wine Only
TV
No Outdoor Seating
No Wi-Fi
No Covered Outdoor Seating
No Bike Parking
Show Less"
https://www.yelp.com/biz/north-italia-el-segundo?osq=Restaurants,North Italia,"840 S CA-1 Ste 110 El Segundo, CA 90245",4 star rating,2332 reviews,$$,"Pizza, Italian, Bars","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Open now
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy
Moderate Noise
Casual Dress
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Best nights on Monday, Friday, Saturday
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Offers Catering
Dogs Not Allowed
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
